ADM_name,ISO3,Date,Name,Type,Season
Vatican-city-state,VAT,12/24/2016,Christmas Eve,Observance,Winter
Vatican-city-state,VAT,12/31/2016,New Year's Eve,Observance,Winter
Vatican-city-state,VAT,4/14/2017,Good Friday,Observance,Spring
Vatican-city-state,VAT,4/15/2017,Holy Saturday,Observance,Spring
Vatican-city-state,VAT,12/24/2017,Christmas Eve,Observance,Winter
Vatican-city-state,VAT,12/31/2017,New Year's Eve,Observance,Winter
Vatican-city-state,VAT,3/30/2018,Good Friday,Observance,Spring
Vatican-city-state,VAT,3/31/2018,Holy Saturday,Observance,Spring
Vatican-city-state,VAT,12/24/2018,Christmas Eve,Observance,Winter
Vatican-city-state,VAT,12/31/2018,New Year's Eve,Observance,Winter
Vatican-city-state,VAT,4/19/2019,Good Friday,Observance,Spring
Vatican-city-state,VAT,4/20/2019,Holy Saturday,Observance,Spring
Vatican-city-state,VAT,12/24/2019,Christmas Eve,Observance,Winter
Vatican-city-state,VAT,12/31/2019,New Year's Eve,Observance,Winter
Vatican-city-state,VAT,1/6/2010,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2010,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/19/2010,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/4/2010,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/5/2010,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2010,St George's Feast,Public holiday,Spring
Zimbabwe,ZWE,5/1/2012,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,5/13/2010,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,6/3/2010,Corpus Domini,Public holiday,Summer
Vatican-city-state,VAT,6/29/2010,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2010,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2010,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2010,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2010,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2010,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2010,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2010,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2011,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2011,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/19/2011,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/23/2011,St George's Feast,Public holiday,Spring
Vatican-city-state,VAT,4/24/2011,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/25/2011,Easter Monday,Public holiday,Spring
Zimbabwe,ZWE,5/1/2013,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,6/2/2011,Ascension Day,Public holiday,Summer
Vatican-city-state,VAT,6/23/2011,Corpus Domini,Public holiday,Summer
Vatican-city-state,VAT,6/29/2011,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2011,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2011,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2011,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2011,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2011,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2011,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2011,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2012,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2012,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/19/2012,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/8/2012,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/9/2012,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2012,St George's Feast,Public holiday,Spring
Zimbabwe,ZWE,5/1/2014,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,5/17/2012,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,6/7/2012,Corpus Domini,Public holiday,Summer
Vatican-city-state,VAT,6/29/2012,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2012,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2012,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2012,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2012,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2012,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2012,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2012,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2013,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2013,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/19/2013,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,3/31/2013,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/1/2013,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2013,St George's Feast,Public holiday,Spring
Zimbabwe,ZWE,5/1/2015,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,5/9/2013,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,5/30/2013,Corpus Domini,Public holiday,Spring
Vatican-city-state,VAT,6/29/2013,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2013,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2013,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2013,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2013,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2013,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2013,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2013,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2014,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2014,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/13/2014,Anniversary of the election of Pope Francis,Public holiday,Spring
Vatican-city-state,VAT,3/19/2014,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/20/2014,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/21/2014,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2014,St George's Feast,Public holiday,Spring
Zimbabwe,ZWE,5/1/2016,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,5/29/2014,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,6/19/2014,Corpus Domini,Public holiday,Summer
Vatican-city-state,VAT,6/29/2014,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2014,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2014,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2014,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2014,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2014,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2014,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2014,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2015,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2015,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/13/2015,Anniversary of the election of Pope Francis,Public holiday,Spring
Vatican-city-state,VAT,3/19/2015,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/5/2015,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/6/2015,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2015,St George's Feast,Public holiday,Spring
Zimbabwe,ZWE,5/1/2017,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,5/14/2015,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,6/4/2015,Corpus Domini,Public holiday,Summer
Vatican-city-state,VAT,6/29/2015,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2015,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2015,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2015,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2015,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2015,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2015,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2015,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2016,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2016,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/13/2016,Anniversary of the election of Pope Francis,Public holiday,Spring
Vatican-city-state,VAT,3/19/2016,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,3/27/2016,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,3/28/2016,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2016,St George's Feast,Public holiday,Spring
Zimbabwe,ZWE,5/1/2018,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,5/5/2016,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,5/26/2016,Corpus Domini,Public holiday,Spring
Vatican-city-state,VAT,6/29/2016,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2016,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2016,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2016,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2016,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2016,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2016,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2016,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2017,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2017,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/13/2017,Anniversary of the election of Pope Francis,Public holiday,Spring
Vatican-city-state,VAT,3/19/2017,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/16/2017,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/17/2017,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2017,St George's Feast,Public holiday,Spring
Zimbabwe,ZWE,5/1/2019,Workers' Day,Public holiday,Spring
Vatican-city-state,VAT,5/25/2017,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,6/15/2017,Corpus Domini,Public holiday,Summer
Vatican-city-state,VAT,6/29/2017,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2017,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2017,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2017,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2017,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2017,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2017,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2017,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2018,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2018,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/13/2018,Anniversary of the election of Pope Francis,Public holiday,Spring
Vatican-city-state,VAT,3/19/2018,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/1/2018,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/2/2018,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2018,St George's Feast,Public holiday,Spring
Tanzania,TZA,5/1/2010,Worker's Day,Public holiday,Spring
Vatican-city-state,VAT,5/10/2018,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,5/31/2018,Corpus Domini,Public holiday,Spring
Vatican-city-state,VAT,6/29/2018,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2018,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2018,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2018,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2018,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2018,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2018,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2018,St Stephen's Day,Public holiday,Winter
Vatican-city-state,VAT,1/6/2019,Epiphany,Public holiday,Winter
Vatican-city-state,VAT,2/11/2019,Anniversary of the foundation of Vatican City,Public holiday,Winter
Vatican-city-state,VAT,3/13/2019,Anniversary of the election of Pope Francis,Public holiday,Spring
Vatican-city-state,VAT,3/19/2019,St Joseph's Day,Public holiday,Spring
Vatican-city-state,VAT,4/21/2019,Easter Sunday,Public holiday,Spring
Vatican-city-state,VAT,4/22/2019,Easter Monday,Public holiday,Spring
Vatican-city-state,VAT,4/23/2019,St George's Feast,Public holiday,Spring
Tanzania,TZA,5/1/2011,Worker's Day,Public holiday,Spring
Vatican-city-state,VAT,5/30/2019,Ascension Day,Public holiday,Spring
Vatican-city-state,VAT,6/20/2019,Corpus Domini,Public holiday,Summer
Vatican-city-state,VAT,6/29/2019,The Feasts of Saints Peter and Paul,Public holiday,Summer
Vatican-city-state,VAT,8/15/2019,Day of the Assumption of Mary,Public holiday,Summer
Vatican-city-state,VAT,8/16/2019,Assumption Day Holiday,Public holiday,Summer
Vatican-city-state,VAT,11/1/2019,All Saints' Day,Public holiday,Fall
Vatican-city-state,VAT,11/2/2019,All Souls' Day,Public holiday,Fall
Vatican-city-state,VAT,12/8/2019,Feast of the Immaculate Conception,Public holiday,Winter
Vatican-city-state,VAT,12/25/2019,Christmas Day,Public holiday,Winter
Vatican-city-state,VAT,12/26/2019,St Stephen's Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,3/14/2010,National Heroes Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/2/2010,Good Friday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/5/2010,Easter Monday,Public holiday,Spring
Tanzania,TZA,5/1/2012,Worker's Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,5/24/2010,Whit Monday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,7/12/2010,Carnival Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/13/2010,Carnival Tuesday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,8/1/2010,Emancipation Day,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,10/27/2010,Independence Day,Public holiday,Fall
Saint-vincent-and-the-grenadines,VCT,12/25/2010,Christmas Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,12/26/2010,Boxing Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,1/3/2011,New Year's Day observed,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,3/14/2011,National Heroes Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/22/2011,Good Friday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/25/2011,Easter Monday,Public holiday,Spring
Tanzania,TZA,5/1/2013,Worker's Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,6/13/2011,Whit Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/11/2011,Carnival Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/12/2011,Carnival Tuesday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,8/1/2011,Emancipation Day,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,10/27/2011,Independence Day,Public holiday,Fall
Saint-vincent-and-the-grenadines,VCT,12/25/2011,Christmas Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,12/26/2011,Boxing Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,1/2/2012,New Year's Day observed,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,3/14/2012,National Heroes Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/6/2012,Good Friday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/9/2012,Easter Monday,Public holiday,Spring
Tanzania,TZA,5/1/2014,Worker's Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,5/28/2012,Whit Monday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,7/9/2012,Carnival Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/10/2012,Carnival Tuesday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,8/1/2012,Emancipation Day,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,10/27/2012,Independence Day,Public holiday,Fall
Saint-vincent-and-the-grenadines,VCT,12/25/2012,Christmas Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,12/26/2012,Boxing Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,3/14/2013,National Heroes Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,3/29/2013,Good Friday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/1/2013,Easter Monday,Public holiday,Spring
Tanzania,TZA,5/1/2015,Worker's Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,5/20/2013,Whit Monday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,7/8/2013,Carnival Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/9/2013,Carnival Tuesday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,8/1/2013,Emancipation Day,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,10/27/2013,Independence Day,Public holiday,Fall
Saint-vincent-and-the-grenadines,VCT,12/25/2013,Christmas Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,12/26/2013,Boxing Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,3/14/2014,National Heroes Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/18/2014,Good Friday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/21/2014,Easter Monday,Public holiday,Spring
Tanzania,TZA,5/1/2016,Worker's Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,6/9/2014,Whit Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/14/2014,Carnival Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/15/2014,Carnival Tuesday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,8/1/2014,Emancipation Day,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,10/27/2014,Independence Day,Public holiday,Fall
Saint-vincent-and-the-grenadines,VCT,12/25/2014,Christmas Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,12/26/2014,Boxing Day,Public holiday,Winter
Saint-vincent-and-the-grenadines,VCT,3/14/2015,National Heroes Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/3/2015,Good Friday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,4/6/2015,Easter Monday,Public holiday,Spring
Tanzania,TZA,5/1/2017,Worker's Day,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,5/25/2015,Whit Monday,Public holiday,Spring
Saint-vincent-and-the-grenadines,VCT,7/13/2015,Carnival Monday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,7/14/2015,Carnival Tuesday,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,8/1/2015,Emancipation Day,Public holiday,Summer
Saint-vincent-and-the-grenadines,VCT,10/27/2015,Independence Day,Public holiday,Fall
Saint-vincent-and-the-grenadines,VCT,12/25/2015,Christmas Day,Public holiday,Winter
